id,create_time,update_time,attr_name,product_spu_id
1,7/5/2023,7/5/2023,return_policy,122
2,11/24/2023,11/24/2023,preservative_free,102
3,11/7/2023,11/7/2023,preservative_free,80
4,3/10/2023,3/10/2023,quantity,65
5,9/21/2023,9/21/2023,country_of_origin,57
6,2/19/2023,2/19/2023,fragrance_free,171
7,3/18/2023,3/18/2023,preservative_free,55
8,9/5/2023,9/5/2023,memory_capacity,151
9,7/12/2023,7/12/2023,recyclable,184
10,8/29/2023,8/29/2023,phthalate_free,7
11,8/24/2023,8/24/2023,mineral_oil_free,133
12,3/28/2023,3/28/2023,alcohol_free,157
13,5/31/2023,5/31/2023,sulfate_free,13
14,11/28/2023,11/28/2023,return_policy,148
15,7/18/2023,7/18/2023,phthalate_free,77
16,4/4/2023,4/4/2023,noise_level,164
17,2/28/2023,2/28/2023,alcohol_free,163
18,9/7/2023,9/7/2023,memory_capacity,70
19,9/22/2023,9/22/2023,gluten_free,66
20,9/5/2023,9/5/2023,vegan,100
21,12/11/2023,12/11/2023,screen_size,121
22,6/7/2023,6/7/2023,assembly_required,33
23,5/11/2023,5/11/2023,UV_protection,127
24,7/7/2023,7/7/2023,installation_type,32
25,2/18/2023,2/18/2023,UV_protection,21
26,9/21/2023,9/21/2023,dye_free,170
27,1/21/2023,1/21/2023,power_source,23
28,2/2/2023,2/2/2023,country_of_origin,107
29,10/16/2023,10/16/2023,weight,85
30,10/4/2023,10/4/2023,preservative_free,16
31,10/19/2023,10/19/2023,size,64
32,12/6/2023,12/6/2023,weight_capacity,65
33,1/28/2023,1/28/2023,price,68
34,10/5/2023,10/5/2023,alcohol_free,90
35,2/23/2023,2/23/2023,quantity,154
36,3/5/2023,3/5/2023,phthalate_free,128
37,5/26/2023,5/26/2023,sustainability_certification,9
38,12/27/2023,12/27/2023,warranty_length,17
39,7/5/2023,7/5/2023,material,85
40,12/13/2023,12/13/2023,vegan,59
41,3/26/2023,3/26/2023,temperature_range,146
42,2/28/2023,2/28/2023,style,16
43,7/31/2023,7/31/2023,connectivity,96
44,6/14/2023,6/14/2023,sulfate_free,32
45,11/16/2023,11/16/2023,model_number,95
46,11/18/2023,11/18/2023,speed_settings,108
47,9/22/2023,9/22/2023,accessories_included,117
48,7/16/2023,7/16/2023,color,139
49,8/29/2023,8/29/2023,sustainability_certification,19
50,5/2/2023,5/2/2023,capacity,123
51,9/5/2023,9/5/2023,silicone_free,43
52,7/25/2023,7/25/2023,price,63
53,12/3/2023,12/3/2023,weight_capacity,183
54,8/29/2023,8/29/2023,country_of_origin,62
55,2/5/2023,2/5/2023,cruelty_free,49
56,7/3/2023,7/3/2023,operating_system,192
57,12/25/2023,12/25/2023,capacity,143
58,2/4/2023,2/4/2023,size,93
59,7/19/2023,7/19/2023,non_gmo,58
60,8/14/2023,8/14/2023,compatibility,179
61,10/14/2023,10/14/2023,phthalate_free,21
62,11/25/2023,11/25/2023,warranty,94
63,4/3/2023,4/3/2023,accessories_included,187
64,10/6/2023,10/6/2023,power_source,140
65,1/3/2023,1/3/2023,dye_free,91
66,10/1/2023,10/1/2023,hypoallergenic,120
67,1/10/2023,1/10/2023,quantity,192
68,1/19/2023,1/19/2023,material,197
69,12/11/2023,12/11/2023,speed_settings,195
70,3/18/2023,3/18/2023,safety_instructions,33
71,6/21/2023,6/21/2023,cruelty_free,49
72,7/25/2023,7/25/2023,alcohol_free,96
73,1/13/2023,1/13/2023,installation_type,31
74,4/5/2023,4/5/2023,ingredients,199
75,8/22/2023,8/22/2023,speed_settings,65
76,10/27/2023,10/27/2023,brand,64
77,3/11/2023,3/11/2023,display_type,83
78,12/30/2023,12/30/2023,energy_efficiency,163
79,9/1/2023,9/1/2023,cruelty_free,157
80,7/1/2023,7/1/2023,power_source,159
81,11/22/2023,11/22/2023,brand,77
82,3/8/2023,3/8/2023,silicone_free,34
83,8/13/2023,8/13/2023,material,28
84,4/24/2023,4/24/2023,camera_resolution,37
85,3/27/2023,3/27/2023,temperature_range,79
86,10/10/2023,10/10/2023,material,135
87,3/28/2023,3/28/2023,operating_system,78
88,8/28/2023,8/28/2023,sulfate_free,94
89,4/24/2023,4/24/2023,dye_free,166
90,7/26/2023,7/26/2023,noise_level,167
91,4/1/2023,4/1/2023,dye_free,180
92,4/15/2023,4/15/2023,organic,66
93,3/6/2023,3/6/2023,vegan,128
94,9/22/2023,9/22/2023,oil_free,104
95,10/10/2023,10/10/2023,cruelty_free,18
96,7/13/2023,7/13/2023,oil_free,3
97,11/7/2023,11/7/2023,paraben_free,16
98,2/11/2023,2/11/2023,dye_free,59
99,9/26/2023,9/26/2023,energy_efficiency,174
100,12/9/2023,12/9/2023,non_gmo,44
101,6/15/2023,6/15/2023,safety_instructions,32
102,9/12/2023,9/12/2023,care_instructions,17
103,3/31/2023,3/31/2023,preservative_free,125
104,5/26/2023,5/26/2023,UV_protection,40
105,10/11/2023,10/11/2023,silicone_free,139
106,8/17/2023,8/17/2023,return_policy,196
107,8/22/2023,8/22/2023,ingredients,159
108,11/17/2023,11/17/2023,battery_life,112
109,12/12/2023,12/12/2023,organic,5
110,10/2/2023,10/2/2023,display_type,172
111,2/5/2023,2/5/2023,paraben_free,122
112,7/13/2023,7/13/2023,fair_trade,81
113,9/25/2023,9/25/2023,cruelty_free,38
114,6/6/2023,6/6/2023,memory_capacity,198
115,9/6/2023,9/6/2023,silicone_free,192
116,11/19/2023,11/19/2023,size,148
117,2/10/2023,2/10/2023,silicone_free,103
118,4/22/2023,4/22/2023,paraben_free,61
119,11/2/2023,11/2/2023,power_source,144
120,12/16/2023,12/16/2023,non_gmo,51
121,5/14/2023,5/14/2023,dimensions,130
122,4/12/2023,4/12/2023,size,93
123,10/11/2023,10/11/2023,processor_type,118
124,3/12/2023,3/12/2023,ingredients,179
125,1/16/2023,1/16/2023,weight,44
126,8/6/2023,8/6/2023,phthalate_free,136
127,4/16/2023,4/16/2023,cruelty_free,142
128,2/8/2023,2/8/2023,vegan,107
129,10/29/2023,10/29/2023,temperature_range,26
130,2/12/2023,2/12/2023,cruelty_free,51
131,7/31/2023,7/31/2023,dye_free,69
132,4/7/2023,4/7/2023,color,92
133,1/27/2023,1/27/2023,non_gmo,89
134,5/27/2023,5/27/2023,display_type,160
135,1/20/2023,1/20/2023,style,195
136,8/21/2023,8/21/2023,display_type,100
137,3/17/2023,3/17/2023,compatibility,118
138,5/3/2023,5/3/2023,assembly_required,30
139,10/26/2023,10/26/2023,capacity,46
140,1/6/2023,1/6/2023,warranty_length,35
141,9/3/2023,9/3/2023,paraben_free,58
142,9/20/2023,9/20/2023,price,123
143,12/28/2023,12/28/2023,recyclable,86
144,2/9/2023,2/9/2023,screen_size,154
145,4/26/2023,4/26/2023,oil_free,39
146,5/31/2023,5/31/2023,screen_size,135
147,11/13/2023,11/13/2023,material,21
148,5/22/2023,5/22/2023,fragrance_free,99
149,6/13/2023,6/13/2023,phthalate_free,84
150,5/1/2023,5/1/2023,care_instructions,113
151,8/3/2023,8/3/2023,alcohol_free,11
152,12/17/2023,12/17/2023,oil_free,2
153,1/16/2023,1/16/2023,manufacturer,106
154,2/14/2023,2/14/2023,UV_protection,22
155,5/14/2023,5/14/2023,mineral_oil_free,55
156,8/22/2023,8/22/2023,brand,52
157,7/18/2023,7/18/2023,mineral_oil_free,38
158,3/21/2023,3/21/2023,phthalate_free,100
159,12/25/2023,12/25/2023,dye_free,12
160,11/1/2023,11/1/2023,fragrance_free,105
161,7/16/2023,7/16/2023,dye_free,140
162,12/30/2023,12/30/2023,cruelty_free,108
163,3/9/2023,3/9/2023,water_resistant,95
164,6/22/2023,6/22/2023,accessories_included,177
165,12/16/2023,12/16/2023,fair_trade,5
166,1/10/2023,1/10/2023,dimensions,139
167,5/26/2023,5/26/2023,manufacturer,173
168,11/17/2023,11/17/2023,assembly_required,151
169,4/12/2023,4/12/2023,assembly_required,83
170,3/18/2023,3/18/2023,material,148
171,2/10/2023,2/10/2023,screen_size,16
172,6/25/2023,6/25/2023,installation_type,184
173,7/8/2023,7/8/2023,paraben_free,77
174,9/13/2023,9/13/2023,ingredients,68
175,10/29/2023,10/29/2023,cruelty_free,59
176,11/5/2023,11/5/2023,ingredients,142
177,11/14/2023,11/14/2023,sulfate_free,37
178,9/12/2023,9/12/2023,assembly_required,90
179,10/17/2023,10/17/2023,cruelty_free,2
180,10/24/2023,10/24/2023,accessories_included,99
181,10/8/2023,10/8/2023,recyclable,18
182,1/17/2023,1/17/2023,sulfate_free,113
183,1/3/2023,1/3/2023,non_gmo,135
184,12/9/2023,12/9/2023,mineral_oil_free,111
185,3/30/2023,3/30/2023,hypoallergenic,49
186,8/22/2023,8/22/2023,compatibility,56
187,5/11/2023,5/11/2023,weight,186
188,4/9/2023,4/9/2023,non_gmo,123
189,5/9/2023,5/9/2023,brand,103
190,10/28/2023,10/28/2023,silicone_free,162
191,1/13/2023,1/13/2023,vegan,1
192,1/20/2023,1/20/2023,compatibility,24
193,12/22/2023,12/22/2023,sustainability_certification,157
194,5/17/2023,5/17/2023,battery_life,113
195,10/14/2023,10/14/2023,sulfate_free,52
196,2/24/2023,2/24/2023,accessories_included,182
197,8/5/2023,8/5/2023,non_gmo,80
198,11/14/2023,11/14/2023,color,15
199,10/20/2023,10/20/2023,hypoallergenic,107
200,10/4/2023,10/4/2023,care_instructions,176
201,2/25/2023,2/25/2023,model_number,125
202,9/30/2023,9/30/2023,silicone_free,46
203,3/7/2023,3/7/2023,rating,122
204,11/14/2023,11/14/2023,expiration_date,61
205,8/4/2023,8/4/2023,cruelty_free,115
206,9/21/2023,9/21/2023,mineral_oil_free,139
207,8/13/2023,8/13/2023,memory_capacity,99
208,7/11/2023,7/11/2023,gluten_free,59
209,12/12/2023,12/12/2023,phthalate_free,41
210,3/28/2023,3/28/2023,non_gmo,90
211,1/31/2023,1/31/2023,screen_size,150
212,10/1/2023,10/1/2023,silicone_free,70
213,8/12/2023,8/12/2023,oil_free,148
214,5/16/2023,5/16/2023,alcohol_free,2
215,9/9/2023,9/9/2023,accessories_included,50
216,5/6/2023,5/6/2023,dye_free,142
217,3/14/2023,3/14/2023,color,30
218,2/7/2023,2/7/2023,processor_type,80
219,2/6/2023,2/6/2023,warranty,38
220,8/8/2023,8/8/2023,organic,131
221,2/13/2023,2/13/2023,manufacturer,56
222,5/12/2023,5/12/2023,phthalate_free,83
223,8/2/2023,8/2/2023,biodegradable,68
224,3/11/2023,3/11/2023,paraben_free,160
225,4/13/2023,4/13/2023,display_type,197
226,1/21/2023,1/21/2023,size,50
227,9/3/2023,9/3/2023,country_of_origin,161
228,5/17/2023,5/17/2023,warranty,87
229,11/10/2023,11/10/2023,dye_free,174
230,6/22/2023,6/22/2023,shipping_method,104
231,9/5/2023,9/5/2023,expiration_date,179
232,3/22/2023,3/22/2023,weight,111
233,9/21/2023,9/21/2023,alcohol_free,119
234,5/23/2023,5/23/2023,noise_level,97
235,12/29/2023,12/29/2023,dye_free,139
236,9/21/2023,9/21/2023,vegan,101
237,2/8/2023,2/8/2023,sulfate_free,78
238,4/15/2023,4/15/2023,sustainability_certification,189
239,6/8/2023,6/8/2023,return_policy,183
240,2/15/2023,2/15/2023,manufacturer,142
241,4/29/2023,4/29/2023,dimensions,146
242,7/21/2023,7/21/2023,fair_trade,186
243,6/22/2023,6/22/2023,non_gmo,130
244,1/4/2023,1/4/2023,hypoallergenic,40
245,6/24/2023,6/24/2023,cruelty_free,96
246,7/3/2023,7/3/2023,vegan,43
247,4/11/2023,4/11/2023,size,118
248,9/26/2023,9/26/2023,silicone_free,159
249,2/28/2023,2/28/2023,mineral_oil_free,40
250,2/15/2023,2/15/2023,silicone_free,22
251,9/13/2023,9/13/2023,fragrance_free,148
252,6/20/2023,6/20/2023,compatibility,163
253,12/10/2023,12/10/2023,mineral_oil_free,186
254,4/18/2023,4/18/2023,pattern,196
255,10/7/2023,10/7/2023,pattern,172
256,12/9/2023,12/9/2023,warranty,136
257,2/2/2023,2/2/2023,shipping_method,180
258,10/17/2023,10/17/2023,care_instructions,133
259,8/2/2023,8/2/2023,shipping_method,150
260,1/30/2023,1/30/2023,water_resistant,42
261,2/26/2023,2/26/2023,temperature_range,111
262,3/25/2023,3/25/2023,cruelty_free,170
263,2/6/2023,2/6/2023,packaging,121
264,8/28/2023,8/28/2023,cruelty_free,191
265,6/30/2023,6/30/2023,brand,114
266,12/9/2023,12/9/2023,rating,198
267,4/29/2023,4/29/2023,expiration_date,12
268,8/15/2023,8/15/2023,manufacturer,132
269,3/28/2023,3/28/2023,oil_free,174
270,9/9/2023,9/9/2023,oil_free,13
271,5/18/2023,5/18/2023,weight,142
272,9/2/2023,9/2/2023,material,127
273,4/17/2023,4/17/2023,memory_capacity,17
274,2/7/2023,2/7/2023,paraben_free,78
275,12/8/2023,12/8/2023,warranty_length,21
276,7/19/2023,7/19/2023,non_gmo,48
277,4/21/2023,4/21/2023,ingredients,27
278,3/4/2023,3/4/2023,fragrance_free,23
279,12/26/2023,12/26/2023,silicone_free,199
280,2/16/2023,2/16/2023,vegan,49
281,4/24/2023,4/24/2023,paraben_free,196
282,8/25/2023,8/25/2023,preservative_free,20
283,10/16/2023,10/16/2023,alcohol_free,179
284,3/21/2023,3/21/2023,cruelty_free,10
285,3/22/2023,3/22/2023,gluten_free,165
286,1/24/2023,1/24/2023,ingredients,102
287,1/19/2023,1/19/2023,display_type,57
288,11/8/2023,11/8/2023,non_gmo,69
289,1/23/2023,1/23/2023,connectivity,192
290,3/8/2023,3/8/2023,care_instructions,161
291,1/30/2023,1/30/2023,price,151
292,8/27/2023,8/27/2023,speed_settings,126
293,7/16/2023,7/16/2023,oil_free,144
294,6/15/2023,6/15/2023,power_source,160
295,6/20/2023,6/20/2023,power_source,107
296,10/18/2023,10/18/2023,alcohol_free,106
297,4/14/2023,4/14/2023,non_gmo,7
298,6/11/2023,6/11/2023,sustainability_certification,9
299,4/8/2023,4/8/2023,silicone_free,169
300,3/14/2023,3/14/2023,warranty_length,198
301,11/29/2023,11/29/2023,cruelty_free,138
302,8/23/2023,8/23/2023,noise_level,166
303,3/10/2023,3/10/2023,mineral_oil_free,141
304,1/10/2023,1/10/2023,model_number,43
305,4/27/2023,4/27/2023,weight,150
306,6/13/2023,6/13/2023,warranty,84
307,6/15/2023,6/15/2023,price,157
308,11/9/2023,11/9/2023,mineral_oil_free,44
309,1/26/2023,1/26/2023,brand,129
310,9/12/2023,9/12/2023,care_instructions,120
311,9/16/2023,9/16/2023,silicone_free,128
312,3/24/2023,3/24/2023,recyclable,199
313,12/22/2023,12/22/2023,dimensions,171
314,12/4/2023,12/4/2023,compatibility,111
315,4/21/2023,4/21/2023,power_source,162
316,10/5/2023,10/5/2023,screen_size,135
317,5/9/2023,5/9/2023,non_gmo,177
318,11/9/2023,11/9/2023,UV_protection,53
319,8/23/2023,8/23/2023,cruelty_free,123
320,4/21/2023,4/21/2023,quantity,33
321,7/7/2023,7/7/2023,size,144
322,9/6/2023,9/6/2023,country_of_origin,25
323,1/19/2023,1/19/2023,recyclable,90
324,1/18/2023,1/18/2023,packaging,147
325,5/8/2023,5/8/2023,warranty,44
326,6/11/2023,6/11/2023,expiration_date,74
327,10/4/2023,10/4/2023,connectivity,148
328,2/20/2023,2/20/2023,display_type,169
329,10/30/2023,10/30/2023,shipping_method,95
330,10/11/2023,10/11/2023,noise_level,35
331,11/20/2023,11/20/2023,dye_free,70
332,10/24/2023,10/24/2023,weight,82
333,12/26/2023,12/26/2023,return_policy,23
334,1/1/2023,1/1/2023,silicone_free,97
335,8/15/2023,8/15/2023,fragrance_free,49
336,5/10/2023,5/10/2023,capacity,100
337,8/18/2023,8/18/2023,brand,113
338,10/2/2023,10/2/2023,capacity,11
339,7/8/2023,7/8/2023,material,103
340,12/9/2023,12/9/2023,preservative_free,88
341,11/8/2023,11/8/2023,brand,114
342,11/9/2023,11/9/2023,rating,101
343,10/27/2023,10/27/2023,preservative_free,17
344,10/10/2023,10/10/2023,gluten_free,85
345,11/20/2023,11/20/2023,country_of_origin,106
346,12/20/2023,12/20/2023,care_instructions,87
347,6/17/2023,6/17/2023,sulfate_free,185
348,1/1/2023,1/1/2023,temperature_range,58
349,3/12/2023,3/12/2023,oil_free,50
350,2/18/2023,2/18/2023,price,187
351,9/12/2023,9/12/2023,compatibility,148
352,5/22/2023,5/22/2023,color,90
353,7/17/2023,7/17/2023,camera_resolution,142
354,4/2/2023,4/2/2023,country_of_origin,183
355,4/11/2023,4/11/2023,preservative_free,179
356,8/26/2023,8/26/2023,silicone_free,21
357,1/9/2023,1/9/2023,quantity,182
358,5/11/2023,5/11/2023,fair_trade,55
359,11/21/2023,11/21/2023,warranty,108
360,10/21/2023,10/21/2023,mineral_oil_free,8
361,6/25/2023,6/25/2023,memory_capacity,37
362,6/13/2023,6/13/2023,warranty,81
363,6/28/2023,6/28/2023,connectivity,88
364,1/26/2023,1/26/2023,mineral_oil_free,159
365,4/1/2023,4/1/2023,fragrance_free,22
366,6/26/2023,6/26/2023,UV_protection,65
367,6/21/2023,6/21/2023,color,31
368,4/3/2023,4/3/2023,return_policy,1
369,1/26/2023,1/26/2023,expiration_date,124
370,4/8/2023,4/8/2023,hypoallergenic,25
371,6/13/2023,6/13/2023,water_resistant,6
372,4/17/2023,4/17/2023,phthalate_free,129
373,12/6/2023,12/6/2023,dye_free,68
374,12/21/2023,12/21/2023,manufacturer,136
375,11/17/2023,11/17/2023,paraben_free,160
376,3/30/2023,3/30/2023,rating,162
377,1/17/2023,1/17/2023,fair_trade,154
378,10/22/2023,10/22/2023,oil_free,144
379,3/8/2023,3/8/2023,memory_capacity,27
380,1/13/2023,1/13/2023,shipping_method,168
381,9/3/2023,9/3/2023,hypoallergenic,161
382,1/28/2023,1/28/2023,color,158
383,5/26/2023,5/26/2023,vegan,26
384,7/26/2023,7/26/2023,expiration_date,14
385,9/16/2023,9/16/2023,brand,146
386,2/23/2023,2/23/2023,manufacturer,194
387,1/10/2023,1/10/2023,preservative_free,178
388,10/7/2023,10/7/2023,model_number,79
389,12/23/2023,12/23/2023,temperature_range,89
390,7/9/2023,7/9/2023,capacity,59
391,8/15/2023,8/15/2023,country_of_origin,115
392,11/28/2023,11/28/2023,silicone_free,151
393,4/28/2023,4/28/2023,screen_size,10
394,11/2/2023,11/2/2023,ingredients,2
395,6/16/2023,6/16/2023,material,85
396,5/25/2023,5/25/2023,silicone_free,28
397,10/14/2023,10/14/2023,care_instructions,181
398,12/22/2023,12/22/2023,mineral_oil_free,122
399,11/22/2023,11/22/2023,model_number,175
400,4/1/2023,4/1/2023,processor_type,18
401,4/27/2023,4/27/2023,size,6
402,9/20/2023,9/20/2023,pattern,171
403,6/22/2023,6/22/2023,display_type,189
404,6/9/2023,6/9/2023,hypoallergenic,30
405,2/23/2023,2/23/2023,cruelty_free,132
406,2/19/2023,2/19/2023,mineral_oil_free,34
407,3/9/2023,3/9/2023,paraben_free,104
408,6/30/2023,6/30/2023,non_gmo,53
409,9/16/2023,9/16/2023,biodegradable,24
410,2/19/2023,2/19/2023,dye_free,31
411,12/22/2023,12/22/2023,safety_instructions,111
412,9/20/2023,9/20/2023,country_of_origin,143
413,5/31/2023,5/31/2023,size,130
414,1/22/2023,1/22/2023,price,18
415,2/23/2023,2/23/2023,battery_life,69
416,6/25/2023,6/25/2023,warranty,185
417,9/9/2023,9/9/2023,brand,124
418,6/2/2023,6/2/2023,cruelty_free,28
419,1/13/2023,1/13/2023,power_source,52
420,5/4/2023,5/4/2023,hypoallergenic,44
421,9/2/2023,9/2/2023,warranty_length,182
422,7/10/2023,7/10/2023,battery_life,8
423,9/15/2023,9/15/2023,pattern,189
424,12/12/2023,12/12/2023,dye_free,112
425,12/16/2023,12/16/2023,gluten_free,167
426,12/10/2023,12/10/2023,paraben_free,74
427,10/16/2023,10/16/2023,model_number,43
428,1/11/2023,1/11/2023,silicone_free,107
429,9/7/2023,9/7/2023,brand,87
430,2/11/2023,2/11/2023,vegan,159
431,8/23/2023,8/23/2023,connectivity,198
432,1/19/2023,1/19/2023,preservative_free,100
433,9/1/2023,9/1/2023,sustainability_certification,25
434,7/26/2023,7/26/2023,phthalate_free,169
435,6/10/2023,6/10/2023,brand,112
436,7/10/2023,7/10/2023,dye_free,129
437,7/14/2023,7/14/2023,hypoallergenic,70
438,3/8/2023,3/8/2023,energy_efficiency,22
439,11/5/2023,11/5/2023,fragrance_free,90
440,5/16/2023,5/16/2023,phthalate_free,41
441,3/22/2023,3/22/2023,warranty,68
442,6/1/2023,6/1/2023,mineral_oil_free,137
443,2/18/2023,2/18/2023,cruelty_free,15
444,11/28/2023,11/28/2023,material,120
445,6/10/2023,6/10/2023,vegan,156
446,11/1/2023,11/1/2023,color,155
447,9/14/2023,9/14/2023,non_gmo,119
448,8/21/2023,8/21/2023,manufacturer,199
449,11/16/2023,11/16/2023,price,75
450,11/19/2023,11/19/2023,non_gmo,185
451,10/11/2023,10/11/2023,alcohol_free,178
452,3/23/2023,3/23/2023,camera_resolution,115
453,7/18/2023,7/18/2023,oil_free,89
454,5/14/2023,5/14/2023,accessories_included,45
455,2/25/2023,2/25/2023,camera_resolution,36
456,7/24/2023,7/24/2023,hypoallergenic,57
457,9/13/2023,9/13/2023,packaging,84
458,3/1/2023,3/1/2023,accessories_included,98
459,10/25/2023,10/25/2023,phthalate_free,173
460,5/1/2023,5/1/2023,operating_system,150
461,1/2/2023,1/2/2023,color,40
462,6/24/2023,6/24/2023,manufacturer,96
463,1/17/2023,1/17/2023,weight_capacity,33
464,11/16/2023,11/16/2023,hypoallergenic,160
465,2/8/2023,2/8/2023,speed_settings,53
466,1/8/2023,1/8/2023,packaging,94
467,4/16/2023,4/16/2023,organic,15
468,2/12/2023,2/12/2023,energy_efficiency,66
469,11/3/2023,11/3/2023,phthalate_free,154
470,2/18/2023,2/18/2023,brand,171
471,10/8/2023,10/8/2023,UV_protection,173
472,5/1/2023,5/1/2023,size,153
473,4/25/2023,4/25/2023,camera_resolution,193
474,6/6/2023,6/6/2023,gluten_free,140
475,12/21/2023,12/21/2023,safety_instructions,67
476,5/30/2023,5/30/2023,alcohol_free,138
477,2/21/2023,2/21/2023,color,74
478,8/5/2023,8/5/2023,hypoallergenic,10
479,7/16/2023,7/16/2023,silicone_free,159
480,11/8/2023,11/8/2023,oil_free,170
481,9/9/2023,9/9/2023,warranty,58
482,1/30/2023,1/30/2023,memory_capacity,197
483,6/28/2023,6/28/2023,packaging,81
484,1/14/2023,1/14/2023,ingredients,7
485,11/22/2023,11/22/2023,sustainability_certification,122
486,1/13/2023,1/13/2023,water_resistant,28
487,1/17/2023,1/17/2023,color,45
488,5/3/2023,5/3/2023,water_resistant,83
489,10/20/2023,10/20/2023,silicone_free,6
490,2/10/2023,2/10/2023,price,75
491,1/19/2023,1/19/2023,phthalate_free,174
492,6/2/2023,6/2/2023,model_number,18
493,12/12/2023,12/12/2023,vegan,176
494,8/28/2023,8/28/2023,non_gmo,157
495,3/15/2023,3/15/2023,capacity,29
496,12/4/2023,12/4/2023,display_type,191
497,3/16/2023,3/16/2023,price,150
498,8/18/2023,8/18/2023,paraben_free,27
499,11/27/2023,11/27/2023,quantity,164
500,8/22/2023,8/22/2023,assembly_required,116
501,8/15/2023,8/15/2023,sulfate_free,147
502,4/14/2023,4/14/2023,gluten_free,11
